class,start_sample,end_sample
silence,0,207872
inhale,207872,376832
exhale,376832,441344
