class,start_sample,end_sample
silence,0,20276
silence,20276,152576
silence,152576,174900
silence,174900,307200
silence,307200,356944
silence,356944,376196
inhale,376196,455044
silence,455044,587344
silence,587344,674384
inhale,674384,729680
inhale,729680,798288
exhale,798288,856656
inhale,856656,904784
inhale,904784,967248
inhale,967248,1049168
silence,1049168,1085640
exhale,1085640,1135816
exhale,1135816,1199304
silence,1199304,1275080
exhale,1275080,1306824
silence,1306824,1433800
